,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM,included_snomed
6186,"('poplíteo', 'con', 'dosis')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6187,"('la', 'pca', 'postoperatoria')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6188,"('ropivacaína', 'versu')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6189,"('programada', 'bajo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6190,"('de', 'índice', 'biespectral')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6191,"('índice', 'de', 'recuperación')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6192,"('glidescope', 'lo-pro', 'color')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6193,"('acorta', 'el', 'inicio')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6194,"('asocia', 'a', 'peor')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6195,"('supraclavicular', 'perivascular', 'modificada')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6196,"('local', 'para', 'analgesia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6197,"('cefalea', 'tra')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6198,"('colon', 'etapa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6199,"('cefalea', 'por', 'angiopatía')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6200,"('tra', 'intubación', 'asistida')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6201,"('hidroxietilalmidón', '130/0,4')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6202,"('para', 'clipado', 'quirúrgico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6203,"('ciático', 'en', 'fosa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6204,"('intravenoso', 'con', 'reserpina')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6205,"('en', '350', 'caso')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6206,"('trasplante', 'ortotópico', 'hepático')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6207,"('lateral', 'con', 'mepivacaína')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6208,"('bronquial', 'a', 'travé')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6209,"('síndrome', 'regional')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6210,"('postamigdalectomía', 'en', 'adulto')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6211,"('maniobra', 'en', 'médico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6212,"('la', 'radiografía', 'preoperatoria')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6213,"('una', 'técnica', 'supraclavicular')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6214,"('nivel', 'de', 'amilasa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6215,"('estudio', 'aleatorizado', 'cruzado')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6216,"('histerectomía', 'y', 'anexectomía')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6217,"('intubación', 'y', 'aplicación')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6218,"('adyuvante', 'en', 'anestesia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6219,"('intratecal', 'versu')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6220,"('bupivacaína', 'frente')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6221,"('autóloga', 'preoperatoria')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6222,"('vía', 'epidural')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6223,"('intraoperatoria', 'durante', 'revascularización')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6224,"('en', '2', 'tiempo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6225,"('0,1', 'mg')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6226,"('alfa', 'glutatión', 's-transferasa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6227,"('espinal', 'alta')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6228,"('ventilatoria', 'en', 'ventilación')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6229,"('morfina', 'intratecal', 'versu')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6230,"('aguda', 'medular')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6231,"('hematoma', 'raquídeo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6232,"('anestesia', 'espinal', 'alta')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6233,"('escrito', 'del', 'médico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6234,"('anestesia', 'y', 'recurso')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6235,"('profesional', 'del', 'anestesiólogo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6236,"('ortotópico', 'hepático')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6237,"('remifentanilo', 'y', 'propofol')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6238,"('de', 'embolismo', 'aéreo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6239,"('aérea', 'tra')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6240,"('dispositivo', 'supraglótico', 'i-gel')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6241,"('pca', 'epidural')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6242,"('morfina', 'subaracnoidea', 'asociada')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6243,"('cruzado', 'para', 'evaluar')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6244,"('técnica', 'supraclavicular', 'perivascular')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6245,"('la', 'vena', 'axilar')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6246,anestésica-quirúrgica,1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6247,"('mg', 'de', 'morfina')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6248,"('disminuye', 'el', 'shunt')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6249,"('artículo', 'especial')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6250,"('ketorolaco', 'frente')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6251,"('del', 'sistema', 'anaconda')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6252,"('la', 'información', 'previa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6253,"('valor', 'de', 'índice')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6254,bucle,1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6255,"('por', 'vía', 'intranasal')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6256,"('traumatológica', 'en', 'anciano')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6257,"('seguir', 'recomendando')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6258,"('el', 'curso', 'perioperatorio')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6259,"('información', 'preoperatoria', 'desean')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6260,"('monitorización', 'invasiva')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6261,"('sanguíneo', 'regional')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6262,"('intubación', 'guiada')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6263,"('test', 'de', 'mallampati-samsoon')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6264,"('ecografía', 'para', 'cirugía')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6265,"('la', 'cirugía', 'tópica')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6266,"('óptico', 'de', 'bonfil')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6267,"('versu', 'morfina')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6268,"('hematoma', 'subdural', 'espinal')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6269,"('adónde', 'no', 'dirigimo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6270,"('cistouretrografía', 'miccional', 'seriada')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6271,"('el', 'parto', 'eutócico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6272,"('comparación', 'entre', 'lidocaína')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6273,"('abierta', 'de', 'vesícula')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6274,comparición,1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6275,"('endarterectomía', 'carotídea', 'realizada')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6276,"('del', 'bloqueo', 'bloqueo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6277,"('trombocitopénica', 'idiopáitica')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6278,"('profilaxis', 'de', 'náusea')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6279,"('paciente', 'oncológico', 'médico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6280,"('diafragmática', 'congénita', 'severa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6281,asociativo,1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6282,"('hemoderivado', 'en', 'cirugía')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6283,"('postoperatorio', 'de', 'sangre')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6284,"('carotídea', 'realizada')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6285,"('al', 'abordaje', 'lateral')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6286,"('con', 'bupivacaína', 'frente')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6287,"('trabajo', 'de', 'insuficiencia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6288,"('oxigenoterapia', 'suplementaria')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6289,"('técnica', 'de', 'autotransfusión')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6290,"('hemodiafiltración', 'arteriovenosa', 'continua')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6291,"('la', 'sedación', 'tra')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6292,"('nervio', 'ciático', 'poplíteo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6293,"('la', 'oxigenación', 'arterial')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6294,"('elección', 'del', 'bloqueante')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6295,"('de', 'defecto', 'cardíaco')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6296,"('postoperatoria', 'en', 'reconstrucción')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6297,"('en', 'cirugía', 'aórtica')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6298,"('aguda', 'medular', 'intraoperatoria')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6299,"('e', 'índice', 'biespectral')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6300,"('la', 'defensa', 'antioxidante')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6301,"('sobre', '«', 'eficacia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6302,"('talasémico', 'y', 'anestesia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6303,"('invasiva', 'por', 'minitoracotomía')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6304,"('--', 'guía', '--')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6305,"('de', 'solución', 'salina')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6306,"('una', 'cistouretrografía', 'miccional')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6307,"('colgajo', 'libre', 'microvascularizado')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6308,"('de', 'secuencia', 'rápida')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6309,"('recovery', 'after')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6310,"('estilete', 'óptico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6311,"('encuesta', 'anestésica')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6312,"('lesión', 'del', 'páncrea')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6313,"('riesgo', 'preoperatorio')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6314,"('y', 'función', 'hepática')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6315,"('coronario', 'con', 'buena')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6316,"('subdural', 'espinal')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6317,"('oncológico', 'médico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6318,"('del', 'abdomen', 'ecoguiado')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6319,"('continuo', 'como', 'método')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6320,"('intervenido', 'en', 'posición')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6321,"('60', 'paciente', 'intervenido')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6322,"('terminal', 'del', 'plexo')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6323,"('para', 'anestesia', 'raquídea')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6324,"('pulmonar', 'selectiva')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6325,"('reanimación', 'obstétrica')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6326,"('enfoque', 'son', 'posible')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6327,"('experimento', 'clínico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6328,"('técnica', 'supraclavicular')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6329,"('administración', 'inhalatoria')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6330,"('variación', 'hemodinámica')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6331,"('asociación', 'fentanilo-bupivacaína')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6332,"('comunicación', 'estructurada')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6333,"('dispositivo', 'de', 'asistencia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,True
6334,"('ed90', 'en', 'anestesia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6335,"('de', 'dextranómreo/ácido', 'hialurónico')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6336,"('sistema', 'anaconda')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6337,"('tramadol', 'y', 'metamizol')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6338,"('la', 'enzima', 'alfa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6339,"('efedrina', 'acorta')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6340,"('lesión', 'aguda', 'medular')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6341,"('de', 'colon', 'etapa')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6342,"('abdomen', 'ecoguiado')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6343,"('útil', 'la', 'oxigenoterapia')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
6344,"('after', 'surgery')",1,4,2135,5,0.2004681647940075,0.5906639656044625,0.11840932119467736,False
