,Term,Ndeᵗᵢ,Ndeᶜᵗ,Ndᶜᵗeᵗᵢ,Eᵗ,LPM,TGM,LRM,included_snomed
1828,"('moco', 'nasal')",1,16,451,9,0.061035918792295675,0.4905971860957447,0.029944050010268643,True
1829,"('hipersensibilidad', 'inmediata')",1,18,451,8,0.0548439683278994,0.5448049546857776,0.02987926567966945,True
1830,darunavir,2,39,450,9,0.05320526656594,0.5606236645616022,0.029828131516174174,True
1831,danazol,1,17,451,8,0.05776794493608652,0.5156979542806754,0.029790811026538525,True
1832,"('angioedema', 'hereditario')",4,70,448,13,0.06290361157617795,0.4735157027853609,0.02978584784323127,True
1833,microambiente,1,16,451,9,0.061035918792295675,0.48681700022105395,0.029713322892201237,False
1834,"('igg', 'e', 'igm')",1,16,451,9,0.061035918792295675,0.48681700022105395,0.029713322892201237,True
1835,"('hacia', 'el', 'futuro')",1,12,451,12,0.0791354663036079,0.3747659333560672,0.029657276890839225,False
1836,"('inmunodeficiencia', 'combinada')",1,12,451,12,0.0791354663036079,0.3747659333560672,0.029657276890839225,True
1837,"('reciente', 'adelanto')",1,14,451,10,0.06887905604719764,0.4287762758256618,0.029533705134304436,False
1838,"('tasa', 'de', 'filtración')",1,14,451,11,0.06887905604719764,0.4287762758256617,0.029533705134304426,True
1839,"('iniciativa', 'global')",1,14,451,11,0.06887905604719764,0.4287762758256616,0.02953370513430442,False
1840,"('la', 'iniciativa', 'global')",1,14,451,11,0.06887905604719764,0.4287762758256616,0.02953370513430442,False
1841,autoagresión,1,14,451,11,0.06887905604719764,0.4230147779816291,0.0291368586013895,True
1842,mycobacteria,1,17,451,9,0.05776794493608652,0.5035033616018352,0.02908635446814928,True
1843,"('asociación', 'entre', 'obesidad')",1,15,451,10,0.06471238938053098,0.4490892675347433,0.02906163954732576,False
1844,nobel,5,43,447,25,0.11522861356932156,0.2518130114222116,0.029016064184897168,False
1845,posgrado,2,31,450,13,0.06503083936712256,0.4458254721012192,0.028992404661985962,True
1846,"('objetivo', 'educativo')",1,17,451,11,0.05776794493608652,0.4999331860535162,0.028880112763661824,False
1847,germanica,1,20,451,8,0.04983143699957858,0.5794215216965998,0.02887340705462408,True
1848,"('incontinencia', 'pigmenti')",1,15,451,10,0.06471238938053098,0.4436878633059629,0.02871210177367128,False
1849,basófilo,1,16,451,10,0.061035918792295675,0.4698570173441114,0.02867815475460545,True
1850,triturado,1,13,451,12,0.0736409608091024,0.388670649428192,0.028622080062189862,True
1851,alérgico,15,215,437,28,0.09840323201231244,0.2903772875320317,0.02857406359612048,True
1852,irradiacion,1,14,451,11,0.06887905604719764,0.4141427646110533,0.02852576269518612,False
1853,"('ácido', 'araquidónico')",1,17,451,9,0.05776794493608652,0.4913087689229949,0.02838189790976003,True
1854,perenne,3,57,449,12,0.056637168141592927,0.49943559591590597,0.028286617821785823,True
1855,"('crisis', 'aguda')",1,19,451,8,0.05221238938053098,0.5413585300437258,0.028265622365114887,True
1856,guanajuato,1,20,451,8,0.04983143699957858,0.5645254200768175,0.02813111290521857,False
1857,"('conocimiento', 'acerca')",1,18,451,10,0.0548439683278994,0.5109246687849645,0.02802113635278508,True
1858,"('del', 'tratamiento', 'integral')",1,14,451,11,0.06887905604719764,0.4052707512404774,0.027914666788982738,False
1859,inoculación,6,113,446,17,0.06369450435041274,0.4358636579467065,0.027762119657273304,True
1860,"('cardiopatía', 'estructural')",1,21,451,6,0.04766693483507643,0.5806422782606712,0.02767743764034173,False
1861,metimazol,1,15,451,11,0.06471238938053098,0.42705283823613305,0.027635609553997548,True
1862,"('lo', 'anticuerpo', 'monoclonal')",1,18,451,9,0.0548439683278994,0.5036807697650806,0.02762385218436807,False
1863,"('hipersensibilidad', 'cutánea')",1,19,451,8,0.05221238938053098,0.5265737078358838,0.02749367147107712,True
1864,"('prueba', 'in')",1,15,451,11,0.06471238938053098,0.4216514340073525,0.027286071780343056,True
1865,"('prueba', 'in', 'vitro')",1,15,451,11,0.06471238938053098,0.4216514340073525,0.027286071780343056,False
1866,"('con', 'asma', 'bronquial')",2,32,450,12,0.06324830817282663,0.4287133527512854,0.02711539425261904,False
1867,"('cambio', 'electrocardiográfico')",1,16,451,11,0.061035918792295675,0.4412886015007936,0.02693445524516817,True
1868,"('sano', 'expuesto')",1,14,451,12,0.06887905604719764,0.39063724002586897,0.026906724349864426,False
1869,"('conferencia', 'magistral')",1,14,451,12,0.06887905604719764,0.39063724002586897,0.026906724349864426,False
1870,"('reunion', 'anual')",1,30,451,6,0.034470453896660015,0.7794304235857585,0.026867320481867067,False
1871,anafilaxia,3,41,449,17,0.0748189863234111,0.358235508758014,0.026802817630326062,True
1872,asmático,15,333,437,30,0.07628928898382667,0.3478663958577928,0.0265384800013574,True
1873,guzmán,2,30,450,15,0.06692477876106195,0.3960064180341471,0.026502641914895902,False
1874,"('ciudad', 'de', 'monterrey')",1,17,451,11,0.05776794493608652,0.4569341428177147,0.026396146401711642,False
1875,"('profesor', 'doctor')",1,17,451,10,0.05776794493608652,0.4559560635415154,0.02633964477194104,False
1876,"('flujo', 'espiratorio', 'máximo')",1,21,451,9,0.04766693483507643,0.5515103429113171,0.02628880757642441,True
1877,"('espiratorio', 'máximo')",1,21,451,9,0.04766693483507643,0.5515103429113171,0.02628880757642441,True
1878,granjero,1,15,451,12,0.06471238938053098,0.4050164089375228,0.02620957956066934,True
1879,leprología,1,18,451,10,0.0548439683278994,0.4762663527503658,0.026120336765885217,False
1880,directivo,1,22,451,11,0.04569065025009618,0.5712576322696836,0.02610113267873218,True
1881,"('tercer', 'congreso')",2,26,450,17,0.07585335018963338,0.3439467525591918,0.02608951346845956,False
1882,"('respuesta', 'cutánea')",1,21,451,8,0.04766693483507643,0.5446609962053977,0.025962320213330503,True
1883,leprosa,1,17,451,10,0.05776794493608652,0.4485627190660355,0.02591254645538799,True
1884,"('evolución', 'del', 'concepto')",1,17,451,10,0.05776794493608652,0.4485627190660354,0.025912546455387986,False
1885,"('vida', 'en', 'adulto')",1,25,451,7,0.04067392784206944,0.636376135287388,0.02588391700709424,False
1886,"('paciente', 'con', 'rinitis')",5,103,447,16,0.057358243198951164,0.4484238806946964,0.025720806005103857,False
1887,bala,2,30,450,15,0.06692477876106195,0.3831953858306567,0.025645266418976475,True
1888,"('estructural', 'y', 'funcional')",1,17,451,10,0.05776794493608652,0.44376147086267503,0.025635188213551777,True
1889,polen,2,44,450,8,0.04790303963062716,0.5342586920471561,0.025592615298141955,True
1890,"('premio', 'nobel')",4,40,448,24,0.0997586484312148,0.25553481791419164,0.025491808062236332,False
1891,"('lo', 'niño', 'vacunado')",1,20,451,8,0.04983143699957858,0.5110962883528636,0.02546866249377417,False
1892,"('paciente', 'con', 'asma')",5,93,447,20,0.06208235506592018,0.4082650575895296,0.025346056266281523,False
1893,exhalado,2,38,450,13,0.05442477876106195,0.465271724794128,0.02532231068569812,True
1894,"('gammaglobulina', 'intravenosa')",1,18,451,10,0.0548439683278994,0.4586359610763566,0.025153416123307404,False
1895,salbutamol,1,22,451,8,0.04569065025009618,0.5449313281817981,0.024898266726274924,True
1896,"('lugar', 'de', 'residencia')",1,18,451,11,0.0548439683278994,0.4516317399943229,0.02476927684412274,True
1897,antivariólica,2,43,450,11,0.048869223205506386,0.5051063278100615,0.024684153876263576,True
1898,"('inmunoglobulina', 'intravenosa')",2,31,450,15,0.06503083936712256,0.3792386296918884,0.02466220640930087,True
1899,toluca,1,19,451,11,0.05221238938053098,0.470841956288173,0.024583783558409032,False
1900,"('paciente', 'asmático')",7,129,445,22,0.06695731389901093,0.3658514671534886,0.024496431526609817,False
1901,"('de', 'diferente', 'nivel')",1,21,451,10,0.04766693483507643,0.5126080081346918,0.024434452519694682,False
1902,au,1,16,451,12,0.061035918792295675,0.3987726506462573,0.02433945512143346,False
1903,"('conjuntivitis', 'alérgica')",2,38,450,12,0.05442477876106195,0.4438261506341228,0.02415514005663589,True
1904,"('de', 'dermatitis', 'atópica')",1,24,451,7,0.04221238938053097,0.5713055198048147,0.024116171057247487,False
1905,sarampion,2,35,450,14,0.058478832815116,0.4093961218220514,0.023941007363188608,False
1906,imperativo,1,16,451,12,0.061035918792295675,0.3909444035545727,0.023861650867659373,False
1907,lla,1,22,451,9,0.04569065025009618,0.5180294468820137,0.02366910227673687,True
1908,"('fiebre', 'periódica')",1,20,451,10,0.04983143699957858,0.4734016119140057,0.023590282599591728,True
1909,"('un', 'nuevo', 'paradigma')",1,16,451,12,0.061035918792295675,0.3831161564628881,0.023383846613885286,False
1910,"('frecuencia', 'de', 'sensibilización')",1,18,451,11,0.0548439683278994,0.4251439243991655,0.023316579924546686,False
1911,"('a', 'tre', 'año')",1,17,451,12,0.05776794493608652,0.4019935002819152,0.02322233838895036,False
1912,casero,1,22,451,10,0.04569065025009618,0.5026997569351545,0.02296867877493251,True
1913,"('estomatitis', 'aftosa')",1,19,451,11,0.05221238938053098,0.4386556846824005,0.02290326141262091,True
1914,"('asma', 'alérgica')",2,40,450,13,0.05204382638010956,0.43988950189778203,0.022893532863201043,True
1915,f2,1,25,451,8,0.04067392784206944,0.5596083493852875,0.02276146962271677,True
1916,"('atópica', 'en', 'niño')",1,24,451,8,0.04221238938053097,0.5383476356974048,0.022724940020147088,False
1917,"('y', 'prueba', 'cutánea')",1,24,451,9,0.04221238938053097,0.5367763957914317,0.02265861422942592,False
1918,dermatitis,13,577,439,31,0.0507949602519874,0.4434197881003866,0.022523490511503808,True
1919,"('exposición', 'ocupacional')",2,49,450,12,0.04364046503557175,0.5140553124328173,0.022433612888574275,True
1920,"('cohorte', 'de', 'adulto')",1,23,451,10,0.043879056047197634,0.5087503982957252,0.022323487240852247,False
1921,"('enfermedad', 'coexistente')",1,16,451,13,0.061035918792295675,0.3623759877112549,0.02211795135822209,False
1922,hipersensibilidad,14,264,438,35,0.08133316355764945,0.27150986798198473,0.02208275650009457,True
1923,látex,7,159,445,27,0.05765540036251199,0.3808224520920047,0.021956470942398068,True
1924,prevalencia,28,9411,424,48,0.06491331858875855,0.3370283114957203,0.02187762615755305,False
1925,"('curso', 'de', 'educación')",1,21,451,11,0.04766693483507643,0.4563586199624154,0.021753216599173862,True
1926,"('del', 'niño', 'asmático')",1,26,451,10,0.03924942641756801,0.5542030599530732,0.021752152222019167,False
1927,budesonida,1,24,451,10,0.04221238938053097,0.5143021219804669,0.021709921432272804,True
1928,inmunoterapia,13,310,439,32,0.0690087399654785,0.3141809309837749,0.021681230168371268,True
1929,"('perfil', 'clínico-epidemiológico')",1,21,451,11,0.04766693483507643,0.4540308193389013,0.02164225747854377,False
1930,"('má', 'de', 'tre')",1,14,451,15,0.06887905604719764,0.3112486528997401,0.02143851340769597,True
1931,"('paciente', 'con', 'malformación')",1,17,451,13,0.05776794493608652,0.3702109704487546,0.021386326955618814,False
1932,gamagrafía,1,22,451,10,0.04569065025009618,0.4659335537454594,0.021288807043968183,False
1933,"('crónica', 'de', 'origen')",1,18,451,13,0.0548439683278994,0.3880299382120325,0.02128110164157747,False
1934,"('de', 'síntoma', 'respiratorio')",1,26,451,9,0.03924942641756801,0.5384339095617925,0.021133222114069043,True
1935,"('un', 'servicio', 'médico')",1,20,451,12,0.04983143699957858,0.4238709843253532,0.021122100251358203,True
1936,"('a', '18', 'año')",1,25,451,11,0.04067392784206944,0.5158576320474826,0.020981956102680114,False
1937,"('una', 'nueva', 'especialidad')",1,16,451,14,0.061035918792295675,0.3416358189596218,0.02085205610255891,False
1938,araquidónico,1,21,451,11,0.04766693483507643,0.4372040786230216,0.020840178325353204,True
1939,"('medio', 'de', 'contraste')",3,55,449,20,0.05836130607262741,0.35266319305459914,0.02058188455040955,True
1940,peter,1,22,451,12,0.04569065025009618,0.4451384957416514,0.020338667321785728,True
1941,difusion,1,20,451,13,0.04983143699957858,0.4062429702420506,0.020243670978138426,False
1942,validada,1,23,451,10,0.043879056047197634,0.4580916079160443,0.020100627338498992,False
1943,monterrey,8,173,444,30,0.0618980100718721,0.32111296274852363,0.019876253402416805,True
1944,"('factor', 'inhibidor')",1,22,451,11,0.04569065025009618,0.4324801234226217,0.01976029805942144,True
1945,flor,1,22,451,13,0.04569065025009618,0.4324801234226217,0.01976029805942144,True
1946,"('producción', 'de', 'anticuerpo')",1,25,451,11,0.04067392784206944,0.4835180852159876,0.019666579708410663,False
1947,"('endoscopía', 'digestiva')",1,30,451,8,0.034470453896660015,0.5704952765195104,0.019665231127528084,False
1948,"('y', 'reflujo', 'gastroesofágico')",1,25,451,10,0.04067392784206944,0.4832529699030718,0.019655796427303297,False
1949,"('una', 'nueva', 'mutación')",1,18,451,14,0.0548439683278994,0.3579201731069328,0.01962976263779289,False
1950,"('de', 'inmunodeficiencia', 'primaria')",2,37,450,16,0.055706830043113234,0.3519717329786709,0.01960722950902285,True
1951,cumple,1,16,451,15,0.061035918792295675,0.3208956502079886,0.019586160846895715,True
1952,premenstrual,1,26,451,10,0.03924942641756801,0.4966047058043165,0.01949144985908453,True
1953,"('reactividad', 'cruzada')",1,21,451,13,0.04766693483507643,0.4082791378563567,0.019461415058720143,True
1954,"('grupo', 'de', 'niño')",3,59,449,22,0.055024264915786464,0.3534868057730306,0.019450351645090392,False
1955,"('la', 'dermatitis', 'atópica')",4,120,448,20,0.041107622038252925,0.4727106645068666,0.01943201132999965,False
1956,"('correlación', 'diagnóstica')",1,20,451,13,0.04983143699957858,0.3894533098240619,0.019407018072775103,False
1957,sibilancia,1,30,451,9,0.034470453896660015,0.5609222594537819,0.019335244884111955,True
1958,"('flujo', 'espiratorio')",1,27,451,11,0.03792667509481669,0.5077208895771428,0.0192561652178436,True
1959,aditivo,2,33,450,19,0.06156763590391909,0.31110335226743024,0.019153897920889826,True
1960,dotación,1,22,451,13,0.04569065025009618,0.41339293488182816,0.0188881920035464,False
1961,"('la', 'zona', 'metropolitana')",2,47,450,16,0.04524110529167419,0.4172017505423252,0.01887466832415613,False
1962,"('programa', 'de', 'promoción')",1,32,451,9,0.03251541968356128,0.5799091544421171,0.0188559895350246,True
1963,"('la', 'rinitis', 'alérgica')",4,120,448,19,0.041107622038252925,0.4583851098094209,0.018843121842008738,False
1964,neumomediastino,2,31,450,18,0.06503083936712256,0.2897312614864113,0.0188414671253566,True
1965,"('control', 'del', 'asma')",2,53,450,13,0.040788415124698316,0.4613422309460019,0.018817418430379963,True
1966,"('en', 'niño', 'escolar')",2,59,450,17,0.03721166400696359,0.5043779554720936,0.018768743011546792,False
1967,anticélula,1,23,451,12,0.043879056047197634,0.4265758849463428,0.018717747163943504,True
1968,atópico,1,26,451,9,0.03924942641756801,0.4768891205363701,0.018717624445830985,True
1969,alérgeno,1,25,451,11,0.04067392784206944,0.4597202671431014,0.018698628973315395,True
1970,"('58', 'paciente')",1,21,451,14,0.04766693483507643,0.3922526438210037,0.018697481211902227,False
1971,"('nueva', 'especialidad')",1,17,451,15,0.05776794493608652,0.3236417516646343,0.018696118889181185,False
1972,picadura,5,147,447,21,0.043956683744760125,0.4219616368182096,0.018548034222039367,True
1973,campamento,1,26,451,12,0.03924942641756801,0.4668626656498356,0.01832409184253288,True
1974,hito,1,19,451,14,0.05221238938053098,0.3505099674879593,0.018300962904238584,True
1975,"('ciencia', 'básica')",1,18,451,15,0.0548439683278994,0.3323589589313326,0.018227884217123614,True
1976,"('asma', 'grave')",1,29,451,9,0.0355457227138643,0.5121081172190141,0.0182032531341862,True
1977,"('contraste', 'yodado')",2,46,450,13,0.04609144542772861,0.3933799453181177,0.018131450281992888,True
1978,"('con', 'dermatitis', 'atópica')",1,33,451,9,0.031624154086413316,0.5720516371694153,0.0180906491192306,False
1979,"('el', 'asma', 'infantil')",1,26,451,11,0.03924942641756801,0.4589015994498368,0.018011624560510642,False
1980,etravirina,1,29,451,10,0.0355457227138643,0.5051323180024688,0.017955293309527283,True
1981,acude,1,25,451,12,0.04067392784206944,0.4368833014633079,0.017769759879123655,False
1982,nk,1,20,451,14,0.04983143699957858,0.3558739889880843,0.01773371226204845,True
1983,inmunologico,2,39,450,19,0.05320526656594,0.32919755754768565,0.017515043802180986,False
1984,"('niño', 'escolar')",2,67,450,17,0.033410286007438755,0.5204648141500663,0.017388878297562173,False
1985,"('mar', 'del', 'plata')",2,37,450,19,0.055706830043113234,0.3119456534237661,0.01737750349796564,False
1986,"('del', 'paciente', 'asmático')",1,26,451,13,0.03924942641756801,0.4411693745905556,0.01731564490567651,False
1987,provocación,2,46,450,15,0.04609144542772861,0.37262352238284224,0.017174756746996783,True
1988,"('personal', 'médico')",2,53,450,20,0.040788415124698316,0.4166581001915185,0.016994823555679796,True
1989,"('sistema', 'automatizado')",1,28,451,14,0.03669514800122063,0.4629061157218649,0.016986408427083998,False
1990,"('zona', 'metropolitana')",2,55,450,17,0.039512498059307566,0.4250511466634049,0.01679483260764424,False
1991,"('reflexión', 'acerca')",2,37,450,20,0.055706830043113234,0.3010681466571936,0.016771552077227372,False
1992,"('marcador', 'de', 'inflamación')",2,53,450,16,0.040788415124698316,0.4099454764325705,0.016721026271223915,False
1993,"('demanda', 'de', 'atención')",1,31,451,10,0.033462389380530984,0.4983169811605533,0.016674876858525155,True
